total_energy,max_energy,mean_energy,std_energy,n_particles,energy_ratio,energy_centrality,energy_asymmetry
2.8633504,1.0,0.0031815004,0.04077997,5,0.7910447761194029,0.6379024,0.21044293
3.0253267,1.0,0.0033614743,0.041928872,5,0.7115384615384616,0.9744921,0.610458
1.3984302,1.0,0.0015538114,0.03378156,2,0.6666666666666666,0.9709042,0.57608086
2.2113671,1.0,0.0024570746,0.036086675,5,0.875,0.98696667,0.29018116
2.9042501,1.0,0.0032269447,0.041477513,5,1.0,0.9375562,0.19538641
3.0032454,1.0,0.0033369393,0.03848193,7,0.9230769230769231,0.9445903,0.014867118
4.3627324,1.0,0.0048474804,0.049305264,9,0.859375,0.9566194,0.22732362
2.5435643,1.0,0.0028261826,0.044104856,3,0.8918918918918919,0.96262354,0.356017
3.8348927,1.0,0.004260992,0.042606004,7,0.9423076923076923,0.81442356,0.057605032
1.4757475,1.0,0.0016397194,0.033764537,2,0.8536585365853658,0.9728108,0.5494325
4.0052795,1.0,0.0044503105,0.05341703,7,0.9333333333333333,0.7189501,0.34366456
3.1352532,1.0,0.0034836147,0.039028224,7,0.7575757575757576,0.95461005,0.07712043
1.5122869,1.0,0.0016803187,0.034217115,3,1.0,0.9900434,0.6082223
4.4859414,1.0,0.0049843793,0.05351464,8,0.9375,0.6307925,0.045225874
2.1768913,1.0,0.0024187681,0.037408344,3,1.0,0.97303075,0.405382
4.3094616,1.0,0.0047882907,0.050382905,7,0.9107142857142857,0.5129039,0.53254414
2.0684066,1.0,0.0022982296,0.0358772,4,1.0,0.952371,0.11067496
2.1345682,1.0,0.0023717424,0.037019912,4,1.0,0.9488124,0.33601436
1.3829861,1.0,0.0015366512,0.033742677,2,0.9743589743589743,0.93312824,0.67371076
3.1769595,1.0,0.003529955,0.04256682,7,1.0,0.5604318,0.20663173
7.129186,1.0,0.007921318,0.05927102,18,0.9772727272727273,0.93229204,0.51008224
3.5124784,1.0,0.0039027538,0.0449197,6,0.9333333333333333,0.6402847,0.19390605
2.336509,1.0,0.002596121,0.0349666,5,0.8620689655172413,0.9835432,0.30751055
3.5815644,1.0,0.003979516,0.048085924,6,0.7567567567567568,0.9696616,0.20774062
1.6469249,1.0,0.0018299165,0.03466728,3,0.775,0.976441,0.8416052
1.6238681,1.0,0.0018042979,0.034684908,3,0.9722222222222222,0.9738858,0.6101373
2.3431535,1.0,0.0026035039,0.03523147,3,0.9047619047619048,0.87758595,0.20987459
2.447995,1.0,0.0027199944,0.044598617,2,0.96875,0.963487,0.68792784
2.614007,1.0,0.0029044522,0.04207486,3,0.9772727272727273,0.9718716,0.46745387
1.9393476,1.0,0.0021548306,0.03820348,3,0.8888888888888888,0.99415064,0.6824233
2.575824,1.0,0.0028620267,0.044783138,4,1.0,0.94461787,0.063816406
4.6254306,1.0,0.005139367,0.053824652,7,0.8958333333333334,0.71320474,0.04146056
3.1911983,1.0,0.003545776,0.04647167,4,0.9696969696969697,0.9073858,0.051460955
4.3230405,1.0,0.004803378,0.056622986,6,0.90625,0.97474164,0.24387546
2.2148805,1.0,0.0024609782,0.044901382,2,0.9629629629629629,0.98592424,0.003814634
3.715967,1.0,0.004128852,0.04306616,8,0.8275862068965517,0.7932013,0.63463926
3.8924408,1.0,0.0043249344,0.047611974,8,0.803921568627451,0.68950796,0.32804736
2.4235358,1.0,0.0026928175,0.03680813,4,0.8666666666666667,0.9829078,0.3412332
4.288497,1.0,0.0047649965,0.048453394,7,0.9534883720930233,0.9340929,0.54248196
2.214975,1.0,0.0024610835,0.037497874,3,0.9696969696969697,0.974315,0.37265807
2.6252599,1.0,0.0029169554,0.0424423,4,0.9230769230769231,0.75588685,0.49759826
4.4757423,1.0,0.004973047,0.05074508,10,0.9722222222222222,0.9127751,0.42938328
3.9461832,1.0,0.004384648,0.045584172,7,0.9622641509433962,0.9110207,0.20294161
1.3612216,1.0,0.0015124684,0.033869706,2,0.8285714285714286,0.9748532,0.76613235
1.9113066,1.0,0.002123674,0.036934074,2,0.9393939393939394,0.9573157,0.7070399
2.862381,1.0,0.0031804233,0.0422892,5,0.8648648648648649,0.98384273,0.3741025
5.095906,1.0,0.0056621176,0.051500823,11,0.9482758620689655,0.5813973,0.20075502
4.144063,1.0,0.004604514,0.051046144,7,0.8679245283018868,0.96844304,0.032668486
3.7221344,1.0,0.004135705,0.05042016,6,0.9428571428571428,0.9112961,0.21255136
1.506681,1.0,0.0016740899,0.035355512,2,0.8888888888888888,0.9928464,0.8945404
2.265658,1.0,0.0025173977,0.039936695,3,1.0,0.9822681,0.51996
3.07096,1.0,0.0034121778,0.042804666,4,0.9047619047619048,0.6830017,0.15177485
4.163219,1.0,0.0046257987,0.0496427,6,0.9622641509433962,0.6532206,0.467868
4.9682174,1.0,0.0055202413,0.059262265,8,0.8636363636363636,0.9863379,0.4174877
5.1386757,1.0,0.0057096398,0.055149037,11,0.9285714285714286,0.9383753,0.3370993
3.712871,1.0,0.004125412,0.047962874,7,0.9019607843137255,0.9528293,0.10679847
2.9170294,1.0,0.0032411437,0.045915004,4,1.0,0.9825165,0.0878419
3.372305,1.0,0.0037470055,0.04070921,6,0.9454545454545454,0.9488924,0.20707291
1.1218255,1.0,0.0012464727,0.033347707,1,0.8695652173913043,0.98854315,0.86047506
2.4819741,1.0,0.002757749,0.039034665,4,0.9655172413793104,0.7226145,0.1417162
3.097628,1.0,0.003441809,0.04698447,4,0.8947368421052632,0.6110753,0.21913356
2.814363,1.0,0.00312707,0.043831218,5,0.8205128205128205,0.96933913,0.22030577
1.5781478,1.0,0.0017534975,0.035120726,3,0.75,0.99403894,0.77090466
2.88168,1.0,0.0032018668,0.03668185,5,0.9636363636363636,0.9598279,0.16379264
4.1816254,1.0,0.0046462505,0.048918106,7,0.9574468085106383,0.59266025,0.35749093
2.0877426,1.0,0.002319714,0.039144885,3,0.9666666666666667,0.9291195,0.20489517
2.980636,1.0,0.0033118175,0.03989674,5,0.9272727272727272,0.8711446,0.41453737
2.0803592,1.0,0.0023115103,0.035656687,4,0.9714285714285714,0.94645953,0.06980026
5.6112785,1.0,0.006234754,0.05559736,12,0.8793103448275862,0.73125845,0.73183143
2.8453574,1.0,0.0031615084,0.048097372,4,0.8636363636363636,0.4302251,0.3219936
1.3395118,1.0,0.0014883464,0.034337606,2,0.7407407407407407,0.98304164,0.53984326
4.4220877,1.0,0.0049134307,0.05018564,8,0.9672131147540983,0.43771246,0.43749002
3.3576527,1.0,0.0037307253,0.04544131,7,1.0,0.7434908,0.079900324
3.425315,1.0,0.0038059053,0.043005414,7,0.8863636363636364,0.874635,0.086024374
2.198554,1.0,0.002442838,0.040593464,3,0.926829268292683,0.96099496,0.11529305
1.5651392,1.0,0.0017390435,0.03456179,2,0.6470588235294118,0.9550059,0.5258599
5.518523,1.0,0.0061316923,0.06185866,7,0.9375,0.5077593,0.00020292604
4.6517467,1.0,0.0051686075,0.05296042,8,0.8243243243243243,0.578349,0.49879518
4.9041357,1.0,0.00544904,0.055108003,9,0.9736842105263158,0.6924418,0.38982975
1.7346978,1.0,0.001927442,0.03776735,2,0.71875,0.9948136,0.26063782
5.827901,1.0,0.0064754453,0.055649955,16,0.9347826086956522,0.81837994,0.10981428
2.3561788,1.0,0.0026179764,0.036030397,4,0.9459459459459459,0.8726522,0.46805716
1.8609169,1.0,0.0020676854,0.035800207,2,0.8064516129032258,0.99473315,0.71189827
1.9804122,1.0,0.002200458,0.03889993,3,0.9411764705882353,0.9863889,0.50262994
2.5239546,1.0,0.002804394,0.042759806,3,0.8333333333333334,0.9665266,0.3319298
2.9004686,1.0,0.0032227428,0.04661473,5,0.8,0.971767,0.03765628
2.3278422,1.0,0.0025864914,0.042341422,3,0.7209302325581395,0.9732788,0.37598568
2.452145,1.0,0.0027246056,0.038439013,4,0.8518518518518519,0.9266708,0.24804357
1.5884877,1.0,0.0017649864,0.034041837,2,0.9230769230769231,0.8044586,0.44809613
1.8089968,1.0,0.0020099964,0.035754755,3,0.9117647058823529,0.9819404,0.24036537
3.5906293,1.0,0.003989588,0.04779339,7,0.9464285714285714,0.98899835,0.05307569
5.379297,1.0,0.0059769964,0.053582072,12,0.9583333333333334,0.73806596,0.5970738
2.9058626,1.0,0.003228736,0.047124203,5,1.0,0.9879988,0.32890067
1.326671,1.0,0.0014740789,0.03346835,1,0.8888888888888888,0.9792873,0.68260056
1.9497898,1.0,0.002166433,0.03503572,2,0.967741935483871,0.7846095,0.050559726
2.4802828,1.0,0.0027558696,0.039226305,5,0.8048780487804879,0.9696596,0.042393826
2.0934472,1.0,0.0023260524,0.0360567,4,0.7837837837837838,0.9791334,0.2926187
2.039976,1.0,0.0022666398,0.039624058,3,0.92,0.9882493,0.5065119
1.451468,1.0,0.0016127422,0.03464317,2,0.7857142857142857,0.989203,0.47359186
3.476736,1.0,0.0038630401,0.03998619,8,0.92,0.5544385,0.32519877
2.374629,1.0,0.0026384767,0.0398795,3,0.75,0.9899403,0.14164978
3.6078925,1.0,0.0040087695,0.0528491,4,0.9090909090909091,0.6847378,0.5217397
3.4432683,1.0,0.0038258536,0.045207806,6,0.9722222222222222,0.63430756,0.21378182
1.3174582,1.0,0.0014638423,0.033461418,1,0.7083333333333334,0.9742922,0.831341
1.3143113,1.0,0.0014603458,0.033416368,1,0.825,0.96004194,0.65796036
5.205469,1.0,0.0057838545,0.057538223,7,0.8688524590163934,0.7252021,0.532124
3.7417781,1.0,0.004157531,0.04885635,5,1.0,0.76487774,0.1275478
1.614087,1.0,0.00179343,0.03378089,2,0.9795918367346939,0.97269,0.6252834
5.0448465,1.0,0.005605385,0.060180593,8,0.8444444444444444,0.5445831,0.32385644
3.8198802,1.0,0.0042443112,0.05051804,7,0.96875,0.5115336,0.42793456
2.4639742,1.0,0.0027377491,0.03986891,3,0.9523809523809523,0.96400595,0.54728985
1.9268508,1.0,0.0021409453,0.0359025,3,0.813953488372093,0.9548999,0.6769401
1.959536,1.0,0.0021772622,0.03830093,3,0.8235294117647058,0.97853136,0.17132132
2.6339877,1.0,0.002926653,0.046831224,4,0.875,0.97765744,0.47936687
3.7782435,1.0,0.0041980483,0.053458758,6,1.0,0.7675956,0.06303919
5.401245,1.0,0.0060013835,0.05494293,11,0.9777777777777777,0.96658903,0.10588412
1.7900429,1.0,0.0019889364,0.03518386,2,0.9069767441860465,0.9746855,0.42996576
5.025984,1.0,0.005584426,0.054673776,10,0.975609756097561,0.64861506,0.39649418
3.178234,1.0,0.0035313712,0.049994823,5,0.8,0.98319095,0.15926598
4.2606378,1.0,0.004734042,0.048735376,8,0.7903225806451613,0.6497062,0.59285045
3.9645133,1.0,0.0044050147,0.0475774,7,0.9375,0.9338799,0.014076061
2.31351,1.0,0.0025705665,0.040368438,3,0.7959183673469388,0.9636366,0.33705172
3.007628,1.0,0.003341809,0.04429469,4,0.8913043478260869,0.9689098,0.011040391
1.2429867,1.0,0.0013810963,0.033490732,1,0.9130434782608695,0.9856994,0.71390635
2.4063668,1.0,0.002673741,0.03810772,5,0.8095238095238095,0.95897555,0.4278733
2.0769913,1.0,0.0023077682,0.036463864,3,0.8378378378378378,0.98985505,0.42494565
2.399706,1.0,0.00266634,0.0457321,3,0.8717948717948718,0.97358626,0.12216406
1.3908799,1.0,0.0015454221,0.03440487,2,0.7931034482758621,0.9970511,0.5658344
3.5198145,1.0,0.003910905,0.044398874,7,0.8928571428571429,0.96722966,0.03922321
1.6245162,1.0,0.001805018,0.03354483,1,0.8392857142857143,0.8913418,0.57527745
4.3163924,1.0,0.0047959913,0.048647095,6,0.9607843137254902,0.510284,0.43487412
2.0472362,1.0,0.002274707,0.04167534,2,0.8275862068965517,0.9735892,0.88385934
2.785047,1.0,0.0030944967,0.043330953,5,0.75,0.99170053,0.021110347
2.830561,1.0,0.0031450677,0.04342096,4,0.9210526315789473,0.5422628,0.6647045
3.222434,1.0,0.0035804822,0.037552215,5,0.9333333333333333,0.67737114,0.14419541
3.8466706,1.0,0.0042740786,0.049112465,9,0.925,0.477774,0.42298216
1.4269537,1.0,0.001585504,0.033551905,1,0.8666666666666667,0.9739718,0.66228515
1.1850928,1.0,0.0013167697,0.03336008,1,0.9375,0.96665883,0.7595919
1.4839709,1.0,0.0016488566,0.034331188,2,0.8076923076923077,0.9904904,0.8035914
2.2943854,1.0,0.0025493172,0.036345795,5,0.8723404255319149,0.9696367,0.08198897
2.016221,1.0,0.0022402457,0.0375055,2,0.94,0.93578506,0.24734847
2.1392639,1.0,0.00237696,0.035514235,2,0.9230769230769231,0.9812516,0.30454376
1.6305857,1.0,0.0018117619,0.035209168,2,0.7142857142857143,0.9719914,0.364604
2.1004276,1.0,0.0023338085,0.040108383,3,0.78125,0.9813505,0.6339965
2.707815,1.0,0.0030086832,0.0412886,4,0.9761904761904762,0.9370174,0.18178062
2.6188245,1.0,0.002909805,0.041314654,4,0.9230769230769231,0.9754049,0.17581946
1.5783505,1.0,0.0017537228,0.03488834,3,0.92,0.98721844,0.556052
7.501834,1.0,0.008335371,0.06593094,16,0.9482758620689655,0.54074436,0.7135306
2.194191,1.0,0.00243799,0.039590795,3,0.9393939393939394,0.59352726,0.060848817
1.8077831,1.0,0.002008648,0.03635627,2,0.9705882352941176,0.96558714,0.79530466
1.8727074,1.0,0.002080786,0.03804835,2,0.8387096774193549,0.9623618,0.8225591
3.570004,1.0,0.003966671,0.048762836,6,0.9130434782608695,0.95995975,0.23749202
2.820707,1.0,0.003134119,0.04094105,4,0.975,0.6790245,0.15744284
1.9907377,1.0,0.0022119307,0.04182653,2,0.775,0.98374915,0.068071455
2.9452996,1.0,0.003272555,0.04008923,5,0.975609756097561,0.6383882,0.09235012
4.6892786,1.0,0.0052103098,0.05225415,9,0.9767441860465116,0.5029331,0.53131515
4.151709,1.0,0.00461301,0.045316372,8,0.9354838709677419,0.9435711,0.18026322
5.959672,1.0,0.0066218576,0.06005648,15,1.0,0.99144894,0.004303772
2.3690665,1.0,0.0026322962,0.036025234,4,0.8448275862068966,0.87928486,0.42902374
1.5909523,1.0,0.0017677248,0.034452762,2,0.918918918918919,0.92721355,0.4021392
1.5972168,1.0,0.0017746853,0.033751305,1,0.9705882352941176,0.7487943,0.31283525
1.9361625,1.0,0.0021512916,0.03519018,3,0.8958333333333334,0.945413,0.41952845
2.1526437,1.0,0.0023918264,0.03636235,4,0.7692307692307693,0.9480522,0.18583173
3.2919884,1.0,0.0036577648,0.043411355,6,0.8688524590163934,0.9518852,0.33830854
2.7713675,1.0,0.0030792973,0.043130144,4,1.0,0.9695911,0.31682324
4.946073,1.0,0.0054956367,0.05513841,8,0.8653846153846154,0.654058,0.25027674
2.5270662,1.0,0.0028078514,0.039894134,3,0.8909090909090909,0.9266478,0.42152187
1.2376173,1.0,0.0013751303,0.03339077,1,0.8181818181818182,0.98241174,0.85365415
7.09774,1.0,0.007886378,0.06211517,13,0.9423076923076923,0.5085081,0.5830458
2.5272632,1.0,0.0028080703,0.043616384,4,0.8974358974358975,0.9475149,0.0042049563
2.4078507,1.0,0.0026753896,0.03857778,5,0.9714285714285714,0.47184575,0.1428399
3.3936367,1.0,0.0037707074,0.043429375,6,0.9302325581395349,0.48820364,0.59891045
2.1842349,1.0,0.0024269277,0.036606062,4,0.9210526315789473,0.9633099,0.32414874
3.8750045,1.0,0.0043055606,0.041169632,11,1.0,0.69651544,0.16916828
1.2803808,1.0,0.0014226454,0.03346679,1,0.8,0.9937087,0.7611625
5.632259,1.0,0.0062580653,0.054822814,15,0.7297297297297297,0.31389773,0.6270856
4.724244,1.0,0.0052491603,0.049044203,10,0.9508196721311475,0.9300114,0.15447928
4.5591674,1.0,0.0050657415,0.04808607,10,0.9423076923076923,0.8900062,0.37415698
1.4662272,1.0,0.0016291413,0.034199838,2,0.896551724137931,0.98813087,0.5101778
1.9799643,1.0,0.0021999602,0.0358639,3,0.9148936170212766,0.9333656,0.10654776
3.9119034,1.0,0.0043465593,0.04954708,5,0.8888888888888888,0.6437049,0.13450843
1.9553924,1.0,0.0021726582,0.04017306,2,0.7894736842105263,0.94697154,0.7882359
2.9959717,1.0,0.0033288575,0.047578692,3,0.9459459459459459,0.9536102,0.41127864
3.1094465,1.0,0.0034549406,0.044812903,4,1.0,0.7314428,0.21474986
5.191954,1.0,0.005768838,0.056782376,11,0.8125,0.62418646,0.16386247
2.8180645,1.0,0.0031311826,0.041827563,5,1.0,0.74694544,0.18530627
3.7168717,1.0,0.0041298573,0.049226236,7,0.972972972972973,0.61472356,0.03738551
4.842204,1.0,0.0053802268,0.04951441,9,0.9516129032258065,0.6709208,0.3656563
2.5851412,1.0,0.002872379,0.04129765,4,0.8780487804878049,0.97271407,0.028826091
3.5780296,1.0,0.0039755884,0.042616434,8,0.9743589743589743,0.6913442,0.19209042
3.7537205,1.0,0.0041708006,0.047897987,7,0.9545454545454546,0.6063139,0.33171573
3.0539834,1.0,0.003393315,0.04139542,5,0.9411764705882353,0.9725677,0.043454014
2.882331,1.0,0.00320259,0.043926608,4,0.9285714285714286,0.7781825,0.19718862
2.5216002,1.0,0.002801778,0.0460875,3,1.0,0.9711759,0.06269904
2.5165412,1.0,0.002796157,0.047043256,3,0.8421052631578947,0.9948816,0.1036686
3.36341,1.0,0.0037371223,0.041518345,7,0.9777777777777777,0.64932346,0.05530672
2.703601,1.0,0.003004001,0.043394495,3,0.7454545454545455,0.9653274,0.014888149
4.8950458,1.0,0.0054389397,0.055515192,8,0.9722222222222222,0.5175136,0.5758225
4.0506525,1.0,0.004500725,0.049884167,7,0.8793103448275862,0.82582986,0.05305089
1.9310023,1.0,0.0021455581,0.03733474,3,0.875,0.7950675,0.070446774
4.106474,1.0,0.0045627486,0.050315637,8,0.94,0.9761097,0.48720527
3.0263221,1.0,0.0033625802,0.049209837,4,1.0,0.994967,0.25385946
1.5410969,1.0,0.0017123299,0.034211572,3,1.0,0.944684,0.5982815
1.9942495,1.0,0.0022158327,0.03951056,3,0.9583333333333334,0.96677387,0.12524003
1.7008438,1.0,0.0018898265,0.036316916,2,0.8048780487804879,0.9780055,0.72993433
1.4559965,1.0,0.0016177739,0.033757128,2,0.8,0.9233158,0.41600776
2.8463166,1.0,0.003162574,0.046143334,3,1.0,0.5346423,0.0627214
1.7911872,1.0,0.001990208,0.035429813,4,0.775,0.9496976,0.47463545
3.4791586,1.0,0.0038657319,0.046299107,7,0.8181818181818182,0.94280845,0.268795
2.6755025,1.0,0.0029727805,0.03891201,5,0.8,0.9542061,0.0011646899
4.0900393,1.0,0.004544488,0.054701813,6,0.7948717948717948,0.5865015,0.54598516
2.2290726,1.0,0.0024767474,0.04000818,3,0.7777777777777778,0.9706529,0.3598457
1.7404358,1.0,0.0019338176,0.0352647,3,0.9629629629629629,0.9728146,0.8230986
2.1512854,1.0,0.0023903172,0.03832915,3,0.8787878787878788,0.95000565,0.2252822
2.1944993,1.0,0.0024383324,0.039102472,3,1.0,0.9760635,0.32581565
2.3866646,1.0,0.0026518495,0.0358432,5,1.0,0.94462496,0.21522793
3.579927,1.0,0.0039776964,0.043678667,5,0.9038461538461539,0.96166915,0.05014408
4.0636125,1.0,0.004515125,0.049297553,9,0.926829268292683,0.79851544,0.3928788
3.0042489,1.0,0.0033380543,0.048229724,3,0.9714285714285714,0.95993096,0.0027289286
2.0799797,1.0,0.0023110886,0.03528888,4,0.9482758620689655,0.96085167,0.27867842
2.616828,1.0,0.0029075865,0.038718775,3,0.8620689655172413,0.7332911,0.462569
1.985646,1.0,0.0022062734,0.03488393,2,0.9473684210526315,0.96364003,0.23620477
2.0850065,1.0,0.0023166738,0.03853055,3,1.0,0.96025145,0.4551219
2.3587,1.0,0.0026207778,0.04401444,3,0.7096774193548387,0.960797,0.1026429
6.6121273,1.0,0.007346808,0.055780437,15,0.8714285714285714,0.9341122,0.2382513
1.7262307,1.0,0.0019180342,0.0350161,2,0.9375,0.9340416,0.75700074
4.0885744,1.0,0.0045428607,0.05021278,9,0.8,0.9827397,0.07887395
1.2125788,1.0,0.0013473098,0.033511706,2,0.8148148148148148,0.97397476,0.90722984
2.173684,1.0,0.0024152044,0.041618988,3,0.8,0.9940573,0.029831335
5.2005844,1.0,0.0057784272,0.04877299,13,1.0,0.4644942,0.44578782
3.9479594,1.0,0.0043866215,0.04855785,7,0.8863636363636364,0.98561776,0.15878527
1.9765656,1.0,0.002196184,0.04046809,3,0.8064516129032258,0.9742209,0.7557933
3.4364643,1.0,0.0038182936,0.05109076,6,0.92,0.38740796,0.4572284
2.5339282,1.0,0.0028154757,0.040181663,5,0.9117647058823529,0.96040446,0.14252256
1.913388,1.0,0.0021259866,0.03659697,2,0.7446808510638298,0.97547543,0.68706936
2.992105,1.0,0.003324561,0.039695155,6,0.9166666666666666,0.93616974,0.090733096
4.077649,1.0,0.0045307213,0.0506443,9,0.972972972972973,0.8008598,0.052927632
3.8232965,1.0,0.0042481073,0.042282503,9,0.9803921568627451,0.9281561,0.58671844
7.6049137,1.0,0.008449904,0.06782881,16,0.8666666666666667,0.63626224,0.5538756
2.646068,1.0,0.0029400757,0.043711584,3,1.0,0.93385124,0.07106034
4.938352,1.0,0.005487058,0.060155082,7,1.0,0.77332723,0.2386015
1.8504486,1.0,0.002056054,0.03521013,3,0.8181818181818182,0.95310134,0.21261276
1.5134822,1.0,0.0016816469,0.03405175,2,0.8064516129032258,0.996392,0.44131887
1.8592408,1.0,0.0020658232,0.036936857,2,0.8048780487804879,0.98796207,0.30162928
1.6112142,1.0,0.001790238,0.035309643,3,0.8518518518518519,0.9904989,0.4723484
5.349777,1.0,0.005944197,0.051058926,15,0.9782608695652174,0.80848974,0.18359365
2.458811,1.0,0.0027320122,0.042903397,4,0.9714285714285714,0.9807195,0.22070819
2.5730033,1.0,0.0028588925,0.03680852,4,1.0,0.73945606,0.07699326
1.8080889,1.0,0.0020089876,0.03486846,3,0.925,0.9261569,0.31316757
3.9723983,1.0,0.004413776,0.04670247,7,0.813953488372093,0.94919425,0.4101838
2.8477635,1.0,0.0031641817,0.043646973,4,0.8048780487804879,0.9882825,0.15425536
3.7019649,1.0,0.004113294,0.051406965,5,0.8518518518518519,0.9572342,0.24144155
5.7802806,1.0,0.006422534,0.052542698,15,1.0,0.6830809,0.6415101
5.60324,1.0,0.006225822,0.06458948,8,0.9545454545454546,0.5122368,0.5969758
5.082883,1.0,0.0056476477,0.045222573,12,0.9857142857142858,0.57489884,0.6741458
1.8559724,1.0,0.0020621915,0.037758745,3,0.8461538461538461,0.9943121,0.29606935
4.398769,1.0,0.004887521,0.048904825,8,0.8305084745762712,0.7729497,0.32784808
3.0810332,1.0,0.0034233702,0.038526304,7,0.9574468085106383,0.40241984,0.7304969
1.6924204,1.0,0.001880467,0.034331713,3,0.8863636363636364,0.9217325,0.3195643
2.7951412,1.0,0.0031057124,0.043096334,4,0.9210526315789473,0.9595116,0.1149856
3.0624733,1.0,0.0034027481,0.042169724,7,0.7708333333333334,0.7015744,0.2434897
3.938693,1.0,0.0043763258,0.05091626,7,0.90625,0.6530695,0.0015734795
2.0828528,1.0,0.002314281,0.035345845,4,0.9454545454545454,0.67555714,0.10298164
2.4987748,1.0,0.0027764165,0.035786223,6,0.9545454545454546,0.8341223,0.12971808
3.4170096,1.0,0.0037966773,0.050216615,7,0.7647058823529411,0.9790278,0.34279898
4.4077425,1.0,0.0048974915,0.056043796,7,0.9523809523809523,0.3250264,0.5260108
3.3133564,1.0,0.0036815072,0.041792188,6,0.7924528301886793,0.9765804,0.1641706
3.5974429,1.0,0.0039971587,0.044031832,6,0.9655172413793104,0.90852493,0.25011477
2.1497397,1.0,0.0023885998,0.03493813,3,1.0,0.75592834,0.06929255
3.25836,1.0,0.0036203999,0.038954493,5,0.9178082191780822,0.5609916,0.23713392
2.2033315,1.0,0.002448146,0.03948186,5,0.92,0.99193954,0.3855949
1.8687353,1.0,0.0020763725,0.03595892,3,0.9032258064516129,0.8320956,0.5435574
1.8087349,1.0,0.0020097054,0.036712408,2,0.9166666666666666,0.94234455,0.24376412
